year,pnid,D_SEX,D_AGE,RQ7_1,Q3_1a1,REGION_01,REGION_02,REGION_03,REGION_04,REGION_05,REGION_06,REGION_07,REGION_08,REGION_09,REGION_10,REGION_11,REGION_12,REGION_13,REGION_14,REGION_15,REGION_16,REGION_17
2025,5413,1,5,3,9.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2025,5414,2,3,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5415,1,6,1,6.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,5416,1,5,3,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5417,1,3,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5418,1,4,3,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5419,1,6,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5420,2,3,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5421,2,3,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5422,1,2,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5423,2,2,3,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2025,5424,1,2,2,2.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2025,5425,1,3,1,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5426,2,4,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5429,1,4,3,5.0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2025,5430,1,4,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5431,2,4,1,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5432,1,2,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5433,2,2,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5434,2,2,2,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5437,1,2,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5440,1,5,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5441,2,2,2,6.0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2025,5442,1,3,1,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5443,2,5,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5444,1,2,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5445,2,6,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5447,1,2,1,3.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2025,5448,2,4,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5450,2,4,3,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5451,2,4,2,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025,5452,1,2,3,5.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2025,5453,1,6,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5454,2,2,2,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5455,1,6,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5458,2,3,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5459,1,4,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5460,1,5,3,8.0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5464,2,6,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5467,1,6,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5468,2,3,2,6.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2025,5469,2,5,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5471,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5474,1,5,2,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2025,5475,2,5,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5477,2,2,2,8.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5478,2,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5479,2,5,2,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5480,2,4,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5481,2,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5482,1,2,2,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5483,2,2,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5485,2,3,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5486,1,4,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5487,1,3,1,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5488,2,3,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5492,2,4,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5493,2,4,2,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5494,1,3,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5495,2,4,2,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5496,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5497,1,3,3,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5498,2,5,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5500,2,3,2,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5501,1,5,3,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5505,2,2,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5507,1,4,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5509,2,4,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5510,2,2,3,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5511,2,5,2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5512,1,3,3,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5513,1,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5514,2,2,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2025,5515,2,5,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5516,2,2,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5518,1,6,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5520,1,3,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5521,2,5,3,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5522,1,4,1,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5523,2,2,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5524,2,5,1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5525,2,6,3,6.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025,5526,2,3,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5527,1,4,2,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5528,2,2,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5530,2,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5531,2,3,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025,5532,2,5,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025,5534,1,2,2,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5535,1,6,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5538,1,3,3,12.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5539,2,4,3,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5540,2,6,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5543,2,2,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5544,2,5,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5545,1,2,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5546,2,4,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5547,1,2,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5549,2,3,3,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5550,2,5,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5552,2,2,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5554,1,2,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5555,1,4,3,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5556,1,5,2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5557,1,4,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5558,2,6,3,13.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5559,2,3,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5560,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025,5561,1,3,1,11.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5563,2,5,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5564,1,5,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2025,5566,1,3,1,9.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2025,5567,2,4,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5570,1,5,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5572,2,6,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5573,1,2,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5574,2,6,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5575,1,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5577,1,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5578,1,4,1,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5579,1,6,3,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5580,2,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5581,1,2,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5582,2,3,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5583,2,4,3,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5584,1,5,2,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,5585,1,4,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5586,2,2,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025,5587,2,5,2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2025,5588,2,5,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5590,2,2,2,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5592,2,5,1,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5594,2,4,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5598,1,4,1,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5599,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5600,1,3,3,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5601,1,4,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5603,1,2,1,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5604,2,2,3,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5605,2,6,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025,5607,2,1,2,6.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2025,5608,2,4,2,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025,5609,2,4,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5610,1,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5611,1,2,2,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5613,2,3,1,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025,5614,2,3,3,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5615,1,3,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5617,2,4,3,6.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5619,2,1,3,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5620,1,5,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5622,1,3,2,13.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5623,2,2,3,7.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2025,5624,1,3,2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5625,2,2,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5628,1,5,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5631,1,3,1,11.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,5635,1,5,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,5637,1,6,3,5.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5639,2,3,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5640,2,2,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5641,2,4,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5642,2,2,1,8.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5643,2,5,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5644,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5646,2,3,1,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5647,2,3,3,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5649,2,3,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5650,2,5,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5651,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5652,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5653,2,2,3,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,5654,1,2,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5656,2,3,2,14.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5657,2,5,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5658,2,2,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5659,2,5,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5660,1,4,3,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5661,2,2,3,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5662,2,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5663,2,2,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5666,2,3,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5668,2,4,1,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5669,2,3,3,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5671,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5674,1,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5675,1,4,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5676,2,1,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5678,2,2,3,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5679,2,2,1,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5680,2,2,3,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5681,1,3,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5683,2,4,3,13.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5684,1,3,3,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5685,2,5,2,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5686,1,2,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5687,1,2,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5688,1,5,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5689,2,2,1,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5691,2,3,2,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5693,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5696,2,3,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5697,2,2,1,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5699,1,3,2,7.0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5701,1,3,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5704,2,6,1,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5705,2,3,1,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5706,2,4,1,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5707,1,3,3,6.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5708,1,2,2,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5709,2,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5710,1,3,2,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5712,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5713,1,2,2,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5717,2,2,1,8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5718,2,2,1,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5719,2,2,1,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5720,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5721,2,2,1,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2025,5722,1,2,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5724,2,3,1,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5725,2,5,3,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5726,1,5,2,10.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5727,2,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025,5728,2,2,3,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5729,2,3,3,12.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5733,1,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5734,1,2,3,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,5735,2,5,2,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5736,2,3,3,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5737,2,3,2,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5738,1,3,3,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5739,2,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5740,1,4,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5741,1,6,2,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5742,2,3,2,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5744,2,4,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5745,1,3,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5746,2,5,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5747,2,2,1,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5750,2,5,2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5754,2,2,1,4.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2025,5755,2,2,1,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5756,2,3,2,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5757,2,3,1,14.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025,5761,1,3,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5762,2,6,3,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5765,2,2,2,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5767,1,4,3,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5768,2,2,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5769,2,4,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5772,1,6,1,17.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5773,2,3,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5774,2,4,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,5775,1,1,2,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5776,2,1,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5777,2,3,2,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5778,2,5,1,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5779,2,2,1,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5782,2,3,1,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5783,2,2,1,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5784,2,5,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5785,2,2,2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5786,2,2,1,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5787,1,2,2,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5789,2,2,3,13.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5790,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5791,2,3,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5792,1,5,2,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5793,2,4,3,6.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,5794,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5795,2,2,3,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5797,2,3,3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5798,2,6,2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5799,1,4,3,9.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5800,2,2,2,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,5802,1,3,3,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
